acc,accuracy,average_response_time,avg_rt,background,bidi,block,browser_codename,browser_name,browser_version,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_keyboard_response,correct_response,count_ISI,count_break1,count_break_2,count_correct_feedback,count_credits,count_experiment,count_experimentLoop,count_fixation,count_incorrect_feedback,count_instructions1a,count_instructions1b,count_instructions2,count_keyboard_response,count_memory_set,count_new_logger,count_osweb,count_practiceLoop,count_practiceSequence,count_probe,count_thankYou,date_startdate,date_startdateUTC,date_starttime,datetime,description,disable_garbage_collection,experiment_debug,experiment_parameters,experiment_path,experiment_pilot,experiment_taskname,experiment_taskversion,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,jatosStudyResultId,jatosVersion,keyboard_backend,mouse_backend,numberSet,opensesame_codename,opensesame_version,penwidth,posInSet,present,queryParams_batchId,queryParams_generalMultiple,repeat_cycle,response,response_break1,response_break_2,response_instructions1a,response_instructions1b,response_instructions2,response_keyboard_response,response_time,response_time_break1,response_time_break_2,response_time_instructions1a,response_time_instructions1b,response_time_instructions2,response_time_keyboard_response,round_decimals,sampler_backend,screen_availableHeight,screen_availableWidth,screen_colorDepth,screen_height,screen_pixelDepth,screen_screenX,screen_screenY,screen_width,sessionid,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,system_os,target,time_ISI,time_break1,time_break_2,time_correct_feedback,time_experimentLoop,time_fixation,time_incorrect_feedback,time_instructions1a,time_instructions1b,time_instructions2,time_keyboard_response,time_memory_set,time_new_logger,time_practiceLoop,time_probe,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
86,86,826,826,black,no,experiment,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,20,20,20,20,0,0,0,20,20,0,0,0,20,20,20,0,0,20,20,0,04-09-21,04-09-21,10:17:00,Mon Oct 04 2021 10:17:00 GMT+0200 (Centraleuropæisk sommertid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,130,3.6.1,legacy,legacy,2 6 1 7 4,osweb,1.4.0,1,2,y,36,,0,right,,,space,right,right,right,708,,,20020,19366,32262,708,2,legacy,721,1280,24,800,24,0,23,1280,1633335448645,5,1024,2,48000,-16,experiment,0,even,MacIntel,6,196138,,,192871,55,193904,156881,55,20086,113256,198140,194921,198856,55,198140,Sternberg_updated,18,17350,21,yes,1024
86,86,847,847,black,no,experiment,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,21,21,21,21,0,0,0,21,21,0,0,0,21,21,21,0,0,21,21,0,04-09-21,04-09-21,10:17:00,Mon Oct 04 2021 10:17:00 GMT+0200 (Centraleuropæisk sommertid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,130,3.6.1,legacy,legacy,2 3 8 5 6 7,osweb,1.4.0,1,0,n,36,,0,left,,,space,right,right,left,1283,,,20020,19366,32262,1283,2,legacy,721,1280,24,800,24,0,23,1280,1633335448645,6,1024,2,48000,-16,experiment,0,even,MacIntel,1,202110,,,198857,55,199881,156881,55,20086,113256,204127,200893,205411,55,204127,Sternberg_updated,19,18633,22,yes,1024
87,87,853,853,black,no,experiment,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,22,22,22,22,0,0,0,22,22,0,0,0,22,22,22,0,0,22,22,0,04-09-21,04-09-21,10:17:00,Mon Oct 04 2021 10:17:00 GMT+0200 (Centraleuropæisk sommertid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,130,3.6.1,legacy,legacy,4 8 1 2,osweb,1.4.0,1,0,n,36,,0,left,,,space,right,right,left,994,,,20020,19366,32262,994,2,legacy,721,1280,24,800,24,0,23,1280,1633335448645,4,1024,2,48000,-16,experiment,0,even,MacIntel,7,208663,,,205412,55,206444,156881,55,20086,113256,210680,207446,211684,55,210680,Sternberg_updated,20,19627,23,yes,1024
83,83,846,846,black,no,experiment,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",legacy,legacy,legacy,0,uniform,0,0,right,23,23,23,23,0,0,0,23,23,0,0,0,23,23,23,0,0,23,23,0,04-09-21,04-09-21,10:17:00,Mon Oct 04 2021 10:17:00 GMT+0200 (Centraleuropæisk sommertid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,130,3.6.1,legacy,legacy,3 2 1 4 7,osweb,1.4.0,1,2,y,36,,0,left,,,space,right,right,left,678,,,20020,19366,32262,678,2,legacy,721,1280,24,800,24,0,23,1280,1633335448645,5,1024,2,48000,-16,experiment,0,even,MacIntel,2,214935,,,211685,55,212715,156881,55,20086,113256,216953,213718,217636,55,216953,Sternberg_updated,20,20305,24,yes,1024
84,84,860,860,black,no,experiment,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,24,24,24,24,0,0,0,24,24,0,0,0,24,24,24,0,0,24,24,0,04-09-21,04-09-21,10:17:00,Mon Oct 04 2021 10:17:00 GMT+0200 (Centraleuropæisk sommertid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,130,3.6.1,legacy,legacy,4 1,osweb,1.4.0,1,0,n,36,,0,left,,,space,right,right,left,1189,,,20020,19366,32262,1189,2,legacy,721,1280,24,800,24,0,23,1280,1633335448645,2,1024,2,48000,-16,experiment,0,even,MacIntel,6,220888,,,211685,55,218670,217637,55,20086,113256,222900,219671,224101,55,222900,Sternberg_updated,21,21494,25,yes,1024
85,85,849,849,black,no,experiment,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,25,25,25,25,0,0,0,25,25,0,0,0,25,25,25,0,0,25,25,0,04-09-21,04-09-21,10:17:00,Mon Oct 04 2021 10:17:00 GMT+0200 (Centraleuropæisk sommertid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,130,3.6.1,legacy,legacy,1 4 9 3 2 5,osweb,1.4.0,1,3,y,36,,0,right,,,space,right,right,right,590,,,20020,19366,32262,590,2,legacy,721,1280,24,800,24,0,23,1280,1633335448645,6,1024,2,48000,-16,experiment,0,even,MacIntel,9,227352,,,224102,55,225133,217637,55,20086,113256,229353,226136,229953,55,229353,Sternberg_updated,22,22084,26,yes,1024
85,85,850,850,black,no,experiment,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,26,26,26,26,0,0,0,26,26,0,0,0,26,26,26,0,0,26,26,0,04-09-21,04-09-21,10:17:00,Mon Oct 04 2021 10:17:00 GMT+0200 (Centraleuropæisk sommertid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,130,3.6.1,legacy,legacy,4 1 5,osweb,1.4.0,1,2,y,36,,0,right,,,space,right,right,right,876,,,20020,19366,32262,876,2,legacy,721,1280,24,800,24,0,23,1280,1633335448645,3,1024,2,48000,-16,experiment,0,even,MacIntel,1,233213,,,229954,55,230986,217637,55,20086,113256,235214,231996,236097,55,235214,Sternberg_updated,23,22960,27,yes,1024
86,86,844,844,black,no,experiment,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,27,27,27,27,0,0,0,27,27,0,0,0,27,27,27,0,0,27,27,0,04-09-21,04-09-21,10:17:00,Mon Oct 04 2021 10:17:00 GMT+0200 (Centraleuropæisk sommertid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,130,3.6.1,legacy,legacy,7 1 8 4 9 3,osweb,1.4.0,1,0,n,36,,0,left,,,space,right,right,left,685,,,20020,19366,32262,685,2,legacy,721,1280,24,800,24,0,23,1280,1633335448645,6,1024,2,48000,-16,experiment,0,even,MacIntel,6,239349,,,236098,55,237131,217637,55,20086,113256,241366,238148,242066,55,241366,Sternberg_updated,24,23645,28,yes,1024
86,86,834,834,black,no,experiment,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,28,28,28,28,0,0,0,28,28,0,0,0,28,28,28,0,0,28,28,0,04-09-21,04-09-21,10:17:00,Mon Oct 04 2021 10:17:00 GMT+0200 (Centraleuropæisk sommertid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,130,3.6.1,legacy,legacy,3 4 2,osweb,1.4.0,1,0,n,36,,0,left,,,space,right,right,left,551,,,20020,19366,32262,551,2,legacy,721,1280,24,800,24,0,23,1280,1633335448645,3,1024,2,48000,-16,experiment,0,even,MacIntel,5,245297,,,242067,55,243094,217637,55,20086,113256,247314,244096,247881,55,247314,Sternberg_updated,25,24196,29,yes,1024
87,87,838,838,black,no,experiment,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,29,29,29,29,0,0,0,29,29,0,0,0,29,29,29,0,0,29,29,0,04-09-21,04-09-21,10:17:00,Mon Oct 04 2021 10:17:00 GMT+0200 (Centraleuropæisk sommertid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,130,3.6.1,legacy,legacy,7 3 2 8,osweb,1.4.0,1,0,n,36,,0,left,,,space,right,right,left,947,,,20020,19366,32262,947,2,legacy,721,1280,24,800,24,0,23,1280,1633335448645,4,1024,2,48000,-16,experiment,0,even,MacIntel,4,251149,,,247882,55,248915,217637,55,20086,113256,253150,249932,254099,55,253150,Sternberg_updated,26,25143,30,yes,1024
84,84,840,840,black,no,experiment,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",legacy,legacy,legacy,0,uniform,0,0,right,30,30,30,30,0,0,0,30,30,0,0,0,30,30,30,0,0,30,30,0,04-09-21,04-09-21,10:17:00,Mon Oct 04 2021 10:17:00 GMT+0200 (Centraleuropæisk sommertid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,130,3.6.1,legacy,legacy,7 4 2 6 3 5,osweb,1.4.0,1,6,y,36,,0,left,,,space,right,right,left,908,,,20020,19366,32262,908,2,legacy,721,1280,24,800,24,0,23,1280,1633335448645,6,1024,2,48000,-16,experiment,0,even,MacIntel,5,257357,,,254100,55,255128,217637,55,20086,113256,259358,256140,260275,55,259358,Sternberg_updated,26,26051,31,yes,1024
81,81,837,837,black,no,experiment,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",legacy,legacy,legacy,0,uniform,0,0,right,31,31,31,31,0,0,0,31,31,0,0,0,31,31,31,0,0,31,31,0,04-09-21,04-09-21,10:17:00,Mon Oct 04 2021 10:17:00 GMT+0200 (Centraleuropæisk sommertid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,130,3.6.1,legacy,legacy,8 7 3,osweb,1.4.0,1,1,y,36,,0,left,,,space,right,right,left,740,,,20020,19366,32262,740,2,legacy,721,1280,24,800,24,0,23,1280,1633335448645,3,1024,2,48000,-16,experiment,0,even,MacIntel,8,263543,,,254100,55,261308,260275,55,20086,113256,265560,262326,266311,55,265560,Sternberg_updated,26,26791,32,yes,1024
82,82,830,830,black,no,experiment,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,32,32,32,32,0,0,0,32,32,0,0,0,32,32,32,0,0,32,32,0,04-09-21,04-09-21,10:17:00,Mon Oct 04 2021 10:17:00 GMT+0200 (Centraleuropæisk sommertid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,130,3.6.1,legacy,legacy,4 1 8 7 5,osweb,1.4.0,1,3,y,36,,0,right,,,space,right,right,right,584,,,20020,19366,32262,584,2,legacy,721,1280,24,800,24,0,23,1280,1633335448645,5,1024,2,48000,-16,experiment,0,even,MacIntel,8,269563,,,254100,55,267344,266312,55,20086,113256,271564,268346,272164,55,271564,Sternberg_updated,27,27375,33,yes,1024
82,82,825,825,black,no,experiment,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,33,33,33,33,0,0,0,33,33,0,0,0,33,33,33,0,0,33,33,0,04-09-21,04-09-21,10:17:00,Mon Oct 04 2021 10:17:00 GMT+0200 (Centraleuropæisk sommertid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,130,3.6.1,legacy,legacy,9 6 2 4 1,osweb,1.4.0,1,4,y,36,,0,right,,,space,right,right,right,674,,,20020,19366,32262,674,2,legacy,721,1280,24,800,24,0,23,1280,1633335448645,5,1024,2,48000,-16,experiment,0,even,MacIntel,4,275432,,,272165,55,273198,266312,55,20086,113256,277443,274216,278127,55,277443,Sternberg_updated,28,28049,34,yes,1024
83,83,821,821,black,no,experiment,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,34,34,34,34,0,0,0,34,34,0,0,0,34,34,34,0,0,34,34,0,04-09-21,04-09-21,10:17:00,Mon Oct 04 2021 10:17:00 GMT+0200 (Centraleuropæisk sommertid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,130,3.6.1,legacy,legacy,2 5 1 4,osweb,1.4.0,1,0,n,36,,0,left,,,space,right,right,left,679,,,20020,19366,32262,679,2,legacy,721,1280,24,800,24,0,23,1280,1633335448645,4,1024,2,48000,-16,experiment,0,even,MacIntel,6,281362,,,278128,55,279159,266312,55,20086,113256,283379,280161,284062,55,283379,Sternberg_updated,29,28728,35,yes,1024
83,83,821,821,black,no,experiment,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,35,35,35,35,0,0,0,35,35,0,0,0,35,35,35,0,0,35,35,0,04-09-21,04-09-21,10:17:00,Mon Oct 04 2021 10:17:00 GMT+0200 (Centraleuropæisk sommertid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,130,3.6.1,legacy,legacy,1 7 5 2 9,osweb,1.4.0,1,0,n,36,,0,left,,,space,right,right,left,833,,,20020,19366,32262,833,2,legacy,721,1280,24,800,24,0,23,1280,1633335448645,5,1024,2,48000,-16,experiment,0,even,MacIntel,3,287309,,,284063,55,285096,266312,55,20086,113256,289326,286097,290160,55,289326,Sternberg_updated,30,29561,36,yes,1024
84,84,821,821,black,no,experiment,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,36,36,36,36,0,0,0,36,36,0,0,0,36,36,36,0,0,36,36,0,04-09-21,04-09-21,10:17:00,Mon Oct 04 2021 10:17:00 GMT+0200 (Centraleuropæisk sommertid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,130,3.6.1,legacy,legacy,8 9,osweb,1.4.0,1,0,n,36,,0,left,,,space,right,right,left,834,,,20020,19366,32262,834,2,legacy,721,1280,24,800,24,0,23,1280,1633335448645,2,1024,2,48000,-16,experiment,0,even,MacIntel,5,293427,,,290161,55,291194,266312,55,20086,113256,295429,292211,296279,55,295429,Sternberg_updated,31,30395,37,yes,1024
84,84,818,818,black,no,experiment,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,37,37,37,37,0,0,0,37,37,0,0,0,37,37,37,0,0,37,37,0,04-09-21,04-09-21,10:17:00,Mon Oct 04 2021 10:17:00 GMT+0200 (Centraleuropæisk sommertid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,130,3.6.1,legacy,legacy,3 9 1,osweb,1.4.0,1,0,n,36,,0,left,,,space,right,right,left,695,,,20020,19366,32262,695,2,legacy,721,1280,24,800,24,0,23,1280,1633335448645,3,1024,2,48000,-16,experiment,0,even,MacIntel,7,299526,,,296280,55,297306,266312,55,20086,113256,301543,298308,302243,55,301543,Sternberg_updated,32,31090,38,yes,1024
85,85,818,818,black,no,experiment,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,38,38,38,38,0,0,0,38,38,0,0,0,38,38,38,0,0,38,38,0,04-09-21,04-09-21,10:17:00,Mon Oct 04 2021 10:17:00 GMT+0200 (Centraleuropæisk sommertid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,130,3.6.1,legacy,legacy,6 9 3 1,osweb,1.4.0,1,4,y,36,,0,right,,,space,right,right,right,820,,,20020,19366,32262,820,2,legacy,721,1280,24,800,24,0,23,1280,1633335448645,4,1024,2,48000,-16,experiment,0,even,MacIntel,1,305495,,,302244,55,303275,266312,55,20086,113256,307512,304278,308334,55,307512,Sternberg_updated,33,31910,39,yes,1024
85,85,818,818,black,no,experiment,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,39,39,39,39,0,0,0,39,39,0,0,0,39,39,39,0,0,39,39,0,04-09-21,04-09-21,10:17:00,Mon Oct 04 2021 10:17:00 GMT+0200 (Centraleuropæisk sommertid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,130,3.6.1,legacy,legacy,8 2 1 4 5 9,osweb,1.4.0,1,0,n,36,,0,left,,,space,right,right,left,793,,,20020,19366,32262,793,2,legacy,721,1280,24,800,24,0,23,1280,1633335448645,6,1024,2,48000,-16,experiment,0,even,MacIntel,7,311587,,,308335,55,309352,266312,55,20086,113256,313605,310370,314404,55,313605,Sternberg_updated,34,32703,40,yes,1024
83,83,818,818,black,no,experiment,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",legacy,legacy,legacy,0,uniform,0,0,left,40,40,40,40,0,0,0,40,40,0,0,0,40,40,40,0,0,40,40,0,04-09-21,04-09-21,10:17:00,Mon Oct 04 2021 10:17:00 GMT+0200 (Centraleuropæisk sommertid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,130,3.6.1,legacy,legacy,6 9 7 3 8 2,osweb,1.4.0,1,0,n,36,,0,right,,,space,right,right,right,853,,,20020,19366,32262,853,2,legacy,721,1280,24,800,24,0,23,1280,1633335448645,6,1024,2,48000,-16,experiment,0,even,MacIntel,5,317656,,,314405,55,315437,266312,55,20086,113256,319672,316439,320538,55,319672,Sternberg_updated,34,33556,41,yes,1024
83,83,831,831,black,no,experiment,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,41,41,41,41,0,0,0,41,41,0,0,0,41,41,41,0,0,41,41,0,04-09-21,04-09-21,10:17:00,Mon Oct 04 2021 10:17:00 GMT+0200 (Centraleuropæisk sommertid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,130,3.6.1,legacy,legacy,1 4 9 3,osweb,1.4.0,1,0,n,36,,0,left,,,space,right,right,left,1356,,,20020,19366,32262,1356,2,legacy,721,1280,24,800,24,0,23,1280,1633335448645,4,1024,2,48000,-16,experiment,0,even,MacIntel,5,323790,,,314405,55,321572,320539,55,20086,113256,325791,322573,327158,55,325791,Sternberg_updated,35,34912,42,yes,1024
84,84,831,831,black,no,experiment,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,right,42,42,42,42,0,0,0,42,42,0,0,0,42,42,42,0,0,42,42,0,04-09-21,04-09-21,10:17:00,Mon Oct 04 2021 10:17:00 GMT+0200 (Centraleuropæisk sommertid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,130,3.6.1,legacy,legacy,7 8 6 3 1,osweb,1.4.0,1,5,y,36,,0,right,,,space,right,right,right,825,,,20020,19366,32262,825,2,legacy,721,1280,24,800,24,0,23,1280,1633335448645,5,1024,2,48000,-16,experiment,0,even,MacIntel,1,330414,,,327159,55,328192,320539,55,20086,113256,332415,329197,333249,55,332415,Sternberg_updated,36,35737,43,yes,1024
84,84,833,833,black,no,experiment,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,43,43,43,43,0,0,0,43,43,0,0,0,43,43,43,0,0,43,43,0,04-09-21,04-09-21,10:17:00,Mon Oct 04 2021 10:17:00 GMT+0200 (Centraleuropæisk sommertid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,130,3.6.1,legacy,legacy,7 9,osweb,1.4.0,1,0,n,36,,0,left,,,space,right,right,left,908,,,20020,19366,32262,908,2,legacy,721,1280,24,800,24,0,23,1280,1633335448645,2,1024,2,48000,-16,experiment,0,even,MacIntel,1,336517,,,333249,55,334284,320539,55,20086,113256,338534,335300,339452,55,338534,Sternberg_updated,37,36645,44,yes,1024
84,84,833,833,black,no,experiment,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",legacy,legacy,legacy,0,uniform,1,1,left,44,44,44,44,0,0,0,44,44,0,0,0,44,44,44,0,0,44,44,0,04-09-21,04-09-21,10:17:00,Mon Oct 04 2021 10:17:00 GMT+0200 (Centraleuropæisk sommertid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,130,3.6.1,legacy,legacy,9 8 2 7 4,osweb,1.4.0,1,0,n,36,,0,left,,,space,right,right,left,847,,,20020,19366,32262,847,2,legacy,721,1280,24,800,24,0,23,1280,1633335448645,5,1024,2,48000,-16,experiment,0,even,MacIntel,5,342690,,,339453,55,340473,320539,55,20086,113256,344692,341474,345541,55,344692,Sternberg_updated,38,37492,45,yes,1024
83,83,840,840,black,no,experiment,Mozilla,Netscape,"5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.71 Safari/537.36",legacy,legacy,legacy,0,uniform,0,0,right,45,45,45,45,0,0,0,45,45,0,0,0,45,45,45,0,0,45,45,0,04-09-21,04-09-21,10:17:00,Mon Oct 04 2021 10:17:00 GMT+0200 (Centraleuropæisk sommertid),The main experiment item,yes,0,0,/Users/ethan/Documents/GitHub/OpenSesame/Sternberg/experiment_files,0,0,0,no,mono,no,18,no,white,no,no,768,130,3.6.1,legacy,legacy,9 3 1 2 5,osweb,1.4.0,1,4,y,36,,0,left,,,space,right,right,left,1141,,,20020,19366,32262,1141,2,legacy,721,1280,24,800,24,0,23,1280,1633335448645,5,1024,2,48000,-16,experiment,0,even,MacIntel,2,348777,,,345542,55,346558,320539,55,20086,113256,350778,347560,351922,55,350778,Sternberg_updated,38,38633,46,yes,1024
